run_id,model,seed_index,honesty_level,midpoint_message,phase,after_midpoint,choice_trial,statement_true,return_rate,investment,returned_tokens,payoff,net_gain_from_investment,truth_belief_before,return_belief_before,return_uncertainty_before,previous_payoff
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,8,True,0.7,5,10,15,5,0.8,0.581,0.258,15
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,9,False,0.55,5,8,13,3,0.812,0.587,0.25,15
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,10,True,0.5,5,8,13,3,0.765,0.583,0.243,13
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,11,True,0.45,5,7,12,2,0.778,0.58,0.236,13
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,12,True,0.6,5,9,14,4,0.789,0.574,0.229,12
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,1,True,0.5,0,0,10,0,0.75,0.583,0.333,
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,2,False,0.7,0,0,10,0,0.778,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,3,True,0.55,0,0,10,0,0.7,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,4,True,0.65,0,0,10,0,0.727,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,5,True,0.6,0,0,10,0,0.75,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,6,True,0.45,5,7,12,2,0.769,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,7,True,0.6,5,9,14,4,0.786,0.57,0.316,12
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,8,False,0.55,5,8,13,3,0.8,0.573,0.302,14
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,9,True,0.65,5,10,15,5,0.75,0.57,0.289,13
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,10,True,0.7,5,10,15,5,0.765,0.578,0.277,15
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,11,True,0.5,5,8,13,3,0.778,0.585,0.267,15
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,12,True,0.45,5,7,12,2,0.789,0.581,0.258,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,1,True,0.45,0,0,10,0,0.75,0.583,0.333,
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,2,True,0.6,5,9,14,4,0.778,0.583,0.333,10
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,3,True,0.65,3,6,13,3,0.8,0.585,0.316,14
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,4,False,0.5,0,0,10,0,0.818,0.593,0.302,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,5,True,0.55,4,7,13,3,0.75,0.593,0.302,10
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,6,True,0.7,4,8,14,4,0.769,0.592,0.289,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,7,True,0.65,5,10,15,5,0.786,0.599,0.277,14
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,8,True,0.5,5,8,13,3,0.8,0.604,0.267,15
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,9,True,0.45,4,5,11,1,0.812,0.599,0.258,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,10,True,0.55,4,7,13,3,0.824,0.587,0.25,11
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,11,True,0.7,5,10,15,5,0.833,0.587,0.243,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,12,False,0.6,5,9,14,4,0.842,0.591,0.236,15
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,1,True,0.7,5,10,15,5,0.75,0.583,0.333,
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,2,False,0.5,5,8,13,3,0.778,0.593,0.316,15
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,3,True,0.65,5,10,15,5,0.7,0.587,0.302,13
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,4,True,0.45,5,7,12,2,0.727,0.594,0.289,15
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,5,True,0.55,5,8,13,3,0.75,0.583,0.277,12
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,6,True,0.6,5,9,14,4,0.769,0.58,0.267,13
20,MiniMax-M2.7,4,high,orthogonality_disclosure,post,True,7,True,0.6,5,9,14,4,0.786,0.581,0.258,14
20,MiniMax-M2.7,4,high,orthogonality_disclosure,post,True,8,False,0.5,5,8,13,3,0.8,0.582,0.25,14
20,MiniMax-M2.7,4,high,orthogonality_disclosure,post,True,9,True,0.55,5,8,13,3,0.75,0.579,0.243,13
20,MiniMax-M2.7,4,high,orthogonality_disclosure,post,True,10,True,0.65,5,10,15,5,0.765,0.576,0.236,13
20,MiniMax-M2.7,4,high,orthogonality_disclosure,post,True,11,True,0.7,5,10,15,5,0.778,0.582,0.229,15
20,MiniMax-M2.7,4,high,orthogonality_disclosure,post,True,12,True,0.45,5,7,12,2,0.789,0.586,0.224,15
21,MiniMax-M2.7,5,high,orthogonality_disclosure,pre,False,1,True,0.6,0,0,10,0,0.75,0.583,0.333,
21,MiniMax-M2.7,5,high,orthogonality_disclosure,pre,False,2,True,0.5,10,15,15,5,0.778,0.583,0.333,10
21,MiniMax-M2.7,5,high,orthogonality_disclosure,pre,False,3,True,0.55,10,16,16,6,0.8,0.574,0.316,15
21,MiniMax-M2.7,5,high,orthogonality_disclosure,pre,False,4,True,0.65,10,20,20,10,0.818,0.57,0.302,16
21,MiniMax-M2.7,5,high,orthogonality_disclosure,pre,False,5,True,0.45,0,0,10,0,0.833,0.579,0.289,20
21,MiniMax-M2.7,5,high,orthogonality_disclosure,pre,False,6,False,0.7,10,21,21,11,0.846,0.579,0.289,10
21,MiniMax-M2.7,5,high,orthogonality_disclosure,post,True,7,True,0.7,10,21,21,11,0.786,0.589,0.277,21
21,MiniMax-M2.7,5,high,orthogonality_disclosure,post,True,8,True,0.55,10,16,16,6,0.8,0.597,0.267,21
21,MiniMax-M2.7,5,high,orthogonality_disclosure,post,True,9,False,0.5,10,15,15,5,0.812,0.593,0.258,16
21,MiniMax-M2.7,5,high,orthogonality_disclosure,post,True,10,True,0.6,10,18,18,8,0.765,0.587,0.25,15
21,MiniMax-M2.7,5,high,orthogonality_disclosure,post,True,11,True,0.65,10,20,20,10,0.778,0.588,0.243,18
21,MiniMax-M2.7,5,high,orthogonality_disclosure,post,True,12,True,0.45,10,14,14,4,0.789,0.592,0.236,20
22,MiniMax-M2.7,6,high,orthogonality_disclosure,pre,False,1,True,0.7,5,10,15,5,0.75,0.583,0.333,
22,MiniMax-M2.7,6,high,orthogonality_disclosure,pre,False,2,True,0.5,5,8,13,3,0.778,0.593,0.316,15
22,MiniMax-M2.7,6,high,orthogonality_disclosure,pre,False,3,True,0.65,5,10,15,5,0.8,0.587,0.302,13
22,MiniMax-M2.7,6,high,orthogonality_disclosure,pre,False,4,True,0.55,5,8,13,3,0.818,0.594,0.289,15
22,MiniMax-M2.7,6,high,orthogonality_disclosure,pre,False,5,False,0.6,5,9,14,4,0.833,0.589,0.277,13
22,MiniMax-M2.7,6,high,orthogonality_disclosure,pre,False,6,True,0.45,5,7,12,2,0.769,0.59,0.267,14
22,MiniMax-M2.7,6,high,orthogonality_disclosure,post,True,7,True,0.5,5,8,13,3,0.786,0.581,0.258,12
22,MiniMax-M2.7,6,high,orthogonality_disclosure,post,True,8,False,0.55,5,8,13,3,0.8,0.578,0.25,13
22,MiniMax-M2.7,6,high,orthogonality_disclosure,post,True,9,True,0.6,5,9,14,4,0.75,0.575,0.243,13
22,MiniMax-M2.7,6,high,orthogonality_disclosure,post,True,10,True,0.7,5,10,15,5,0.765,0.576,0.236,14
22,MiniMax-M2.7,6,high,orthogonality_disclosure,post,True,11,True,0.65,5,10,15,5,0.778,0.582,0.229,15
22,MiniMax-M2.7,6,high,orthogonality_disclosure,post,True,12,True,0.45,5,7,12,2,0.789,0.586,0.224,15
23,MiniMax-M2.7,7,high,orthogonality_disclosure,pre,False,1,False,0.7,5,10,15,5,0.75,0.583,0.333,
23,MiniMax-M2.7,7,high,orthogonality_disclosure,pre,False,2,True,0.65,3,6,13,3,0.667,0.593,0.316,15
23,MiniMax-M2.7,7,high,orthogonality_disclosure,pre,False,3,True,0.45,0,0,10,0,0.7,0.6,0.302,13
23,MiniMax-M2.7,7,high,orthogonality_disclosure,pre,False,4,True,0.6,3,5,12,2,0.727,0.6,0.302,10
23,MiniMax-M2.7,7,high,orthogonality_disclosure,pre,False,5,True,0.55,3,5,12,2,0.75,0.596,0.289,12
23,MiniMax-M2.7,7,high,orthogonality_disclosure,pre,False,6,True,0.5,3,4,11,1,0.769,0.593,0.277,12
23,MiniMax-M2.7,7,high,orthogonality_disclosure,post,True,7,True,0.55,5,8,13,3,0.786,0.581,0.267,11
23,MiniMax-M2.7,7,high,orthogonality_disclosure,post,True,8,True,0.45,3,4,11,1,0.8,0.578,0.258,13
23,MiniMax-M2.7,7,high,orthogonality_disclosure,post,True,9,True,0.5,3,4,11,1,0.812,0.569,0.25,11
23,MiniMax-M2.7,7,high,orthogonality_disclosure,post,True,10,False,0.6,3,5,12,2,0.824,0.561,0.243,11
23,MiniMax-M2.7,7,high,orthogonality_disclosure,post,True,11,True,0.65,3,6,13,3,0.778,0.561,0.236,12
23,MiniMax-M2.7,7,high,orthogonality_disclosure,post,True,12,True,0.7,3,6,13,3,0.789,0.567,0.229,13
24,MiniMax-M2.7,8,high,orthogonality_disclosure,pre,False,1,True,0.45,5,7,12,2,0.75,0.583,0.333,
24,MiniMax-M2.7,8,high,orthogonality_disclosure,pre,False,2,True,0.5,5,8,13,3,0.778,0.57,0.316,12
24,MiniMax-M2.7,8,high,orthogonality_disclosure,pre,False,3,True,0.55,5,8,13,3,0.8,0.567,0.302,13
24,MiniMax-M2.7,8,high,orthogonality_disclosure,pre,False,4,True,0.65,5,10,15,5,0.818,0.564,0.289,13
24,MiniMax-M2.7,8,high,orthogonality_disclosure,pre,False,5,True,0.7,5,10,15,5,0.833,0.572,0.277,15
24,MiniMax-M2.7,8,high,orthogonality_disclosure,pre,False,6,False,0.6,5,9,14,4,0.846,0.58,0.267,15
24,MiniMax-M2.7,8,high,orthogonality_disclosure,post,True,7,True,0.45,5,7,12,2,0.786,0.581,0.258,14
24,MiniMax-M2.7,8,high,orthogonality_disclosure,post,True,8,True,0.7,5,10,15,5,0.8,0.573,0.25,12
24,MiniMax-M2.7,8,high,orthogonality_disclosure,post,True,9,True,0.5,5,8,13,3,0.812,0.579,0.243,15
24,MiniMax-M2.7,8,high,orthogonality_disclosure,post,True,10,False,0.55,5,8,13,3,0.824,0.577,0.236,13
24,MiniMax-M2.7,8,high,orthogonality_disclosure,post,True,11,True,0.6,5,9,14,4,0.778,0.574,0.229,13
24,MiniMax-M2.7,8,high,orthogonality_disclosure,post,True,12,True,0.65,5,10,15,5,0.789,0.575,0.224,14
25,MiniMax-M2.7,1,low,orthogonality_disclosure,pre,False,1,True,0.7,0,0,10,0,0.25,0.583,0.333,
25,MiniMax-M2.7,1,low,orthogonality_disclosure,pre,False,2,False,0.5,0,0,10,0,0.333,0.583,0.333,10
25,MiniMax-M2.7,1,low,orthogonality_disclosure,pre,False,3,False,0.55,0,0,10,0,0.3,0.583,0.333,10
25,MiniMax-M2.7,1,low,orthogonality_disclosure,pre,False,4,False,0.65,0,0,10,0,0.273,0.583,0.333,10
25,MiniMax-M2.7,1,low,orthogonality_disclosure,pre,False,5,False,0.45,0,0,10,0,0.25,0.583,0.333,10
25,MiniMax-M2.7,1,low,orthogonality_disclosure,pre,False,6,False,0.6,0,0,10,0,0.231,0.583,0.333,10
25,MiniMax-M2.7,1,low,orthogonality_disclosure,post,True,7,False,0.65,5,10,15,5,0.214,0.583,0.333,10
25,MiniMax-M2.7,1,low,orthogonality_disclosure,post,True,8,False,0.7,5,10,15,5,0.2,0.593,0.316,15
25,MiniMax-M2.7,1,low,orthogonality_disclosure,post,True,9,False,0.55,5,8,13,3,0.188,0.6,0.302,15
25,MiniMax-M2.7,1,low,orthogonality_disclosure,post,True,10,True,0.5,5,8,13,3,0.176,0.594,0.289,13
25,MiniMax-M2.7,1,low,orthogonality_disclosure,post,True,11,False,0.45,5,7,12,2,0.222,0.589,0.277,13
25,MiniMax-M2.7,1,low,orthogonality_disclosure,post,True,12,False,0.6,5,9,14,4,0.211,0.58,0.267,12
26,MiniMax-M2.7,2,low,orthogonality_disclosure,pre,False,1,False,0.5,5,8,13,3,0.25,0.583,0.333,
26,MiniMax-M2.7,2,low,orthogonality_disclosure,pre,False,2,False,0.7,5,10,15,5,0.222,0.578,0.316,13
26,MiniMax-M2.7,2,low,orthogonality_disclosure,pre,False,3,True,0.55,5,8,13,3,0.2,0.587,0.302,15
26,MiniMax-M2.7,2,low,orthogonality_disclosure,pre,False,4,False,0.65,5,10,15,5,0.273,0.582,0.289,13
26,MiniMax-M2.7,2,low,orthogonality_disclosure,pre,False,5,False,0.6,3,5,12,2,0.25,0.589,0.277,15
26,MiniMax-M2.7,2,low,orthogonality_disclosure,pre,False,6,False,0.45,5,7,12,2,0.231,0.586,0.267,12
26,MiniMax-M2.7,2,low,orthogonality_disclosure,post,True,7,False,0.6,5,9,14,4,0.214,0.578,0.258,12
26,MiniMax-M2.7,2,low,orthogonality_disclosure,post,True,8,False,0.55,5,8,13,3,0.2,0.579,0.25,14
26,MiniMax-M2.7,2,low,orthogonality_disclosure,post,True,9,False,0.65,5,10,15,5,0.188,0.576,0.243,13
26,MiniMax-M2.7,2,low,orthogonality_disclosure,post,True,10,False,0.7,5,10,15,5,0.176,0.582,0.236,15
26,MiniMax-M2.7,2,low,orthogonality_disclosure,post,True,11,False,0.5,5,8,13,3,0.167,0.587,0.229,15
26,MiniMax-M2.7,2,low,orthogonality_disclosure,post,True,12,True,0.45,5,7,12,2,0.158,0.584,0.224,13
27,MiniMax-M2.7,3,low,orthogonality_disclosure,pre,False,1,True,0.45,0,0,10,0,0.25,0.583,0.333,
27,MiniMax-M2.7,3,low,orthogonality_disclosure,pre,False,2,False,0.6,0,0,10,0,0.333,0.583,0.333,10
27,MiniMax-M2.7,3,low,orthogonality_disclosure,pre,False,3,False,0.65,3,6,13,3,0.3,0.583,0.333,10
27,MiniMax-M2.7,3,low,orthogonality_disclosure,pre,False,4,False,0.5,3,4,11,1,0.273,0.593,0.316,13
27,MiniMax-M2.7,3,low,orthogonality_disclosure,pre,False,5,False,0.55,0,0,10,0,0.25,0.578,0.302,11
27,MiniMax-M2.7,3,low,orthogonality_disclosure,pre,False,6,False,0.7,0,0,10,0,0.231,0.578,0.302,10
27,MiniMax-M2.7,3,low,orthogonality_disclosure,post,True,7,False,0.65,3,6,13,3,0.214,0.578,0.302,10
27,MiniMax-M2.7,3,low,orthogonality_disclosure,post,True,8,True,0.5,3,4,11,1,0.2,0.586,0.289,13
27,MiniMax-M2.7,3,low,orthogonality_disclosure,post,True,9,False,0.45,3,4,11,1,0.25,0.574,0.277,11
27,MiniMax-M2.7,3,low,orthogonality_disclosure,post,True,10,False,0.55,3,5,12,2,0.235,0.564,0.267,11
27,MiniMax-M2.7,3,low,orthogonality_disclosure,post,True,11,False,0.7,3,6,13,3,0.222,0.564,0.258,12
27,MiniMax-M2.7,3,low,orthogonality_disclosure,post,True,12,False,0.6,3,5,12,2,0.211,0.57,0.25,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,pre,False,1,False,0.7,5,10,15,5,0.25,0.583,0.333,
28,MiniMax-M2.7,4,low,orthogonality_disclosure,pre,False,2,False,0.5,5,8,13,3,0.222,0.593,0.316,15
28,MiniMax-M2.7,4,low,orthogonality_disclosure,pre,False,3,False,0.65,3,6,13,3,0.2,0.587,0.302,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,pre,False,4,True,0.45,4,5,11,1,0.182,0.594,0.289,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,pre,False,5,False,0.55,4,7,13,3,0.25,0.579,0.277,11
28,MiniMax-M2.7,4,low,orthogonality_disclosure,pre,False,6,False,0.6,4,7,13,3,0.231,0.58,0.267,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,post,True,7,False,0.6,4,7,13,3,0.214,0.58,0.258,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,post,True,8,False,0.5,4,6,12,2,0.2,0.58,0.25,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,post,True,9,True,0.55,4,7,13,3,0.188,0.575,0.243,12
28,MiniMax-M2.7,4,low,orthogonality_disclosure,post,True,10,False,0.65,4,8,14,4,0.235,0.575,0.236,13
28,MiniMax-M2.7,4,low,orthogonality_disclosure,post,True,11,False,0.7,4,8,14,4,0.222,0.581,0.229,14
28,MiniMax-M2.7,4,low,orthogonality_disclosure,post,True,12,False,0.45,4,5,11,1,0.211,0.585,0.224,14
29,MiniMax-M2.7,5,low,orthogonality_disclosure,pre,False,1,False,0.6,5,9,14,4,0.25,0.583,0.333,
29,MiniMax-M2.7,5,low,orthogonality_disclosure,pre,False,2,False,0.5,3,4,11,1,0.222,0.585,0.316,14
29,MiniMax-M2.7,5,low,orthogonality_disclosure,pre,False,3,False,0.55,4,7,13,3,0.2,0.571,0.302,11
29,MiniMax-M2.7,5,low,orthogonality_disclosure,pre,False,4,False,0.65,3,6,13,3,0.182,0.572,0.289,13
29,MiniMax-M2.7,5,low,orthogonality_disclosure,pre,False,5,False,0.45,3,4,11,1,0.167,0.58,0.277,13
29,MiniMax-M2.7,5,low,orthogonality_disclosure,pre,False,6,True,0.7,2,4,12,2,0.154,0.57,0.267,11
29,MiniMax-M2.7,5,low,orthogonality_disclosure,post,True,7,False,0.7,2,4,12,2,0.214,0.577,0.258,12
29,MiniMax-M2.7,5,low,orthogonality_disclosure,post,True,8,False,0.55,2,3,11,1,0.2,0.583,0.25,12
29,MiniMax-M2.7,5,low,orthogonality_disclosure,post,True,9,False,0.5,3,4,11,1,0.188,0.577,0.243,11
29,MiniMax-M2.7,5,low,orthogonality_disclosure,post,True,10,False,0.6,4,7,13,3,0.176,0.57,0.236,11
29,MiniMax-M2.7,5,low,orthogonality_disclosure,post,True,11,True,0.65,2,4,12,2,0.167,0.57,0.229,13
29,MiniMax-M2.7,5,low,orthogonality_disclosure,post,True,12,False,0.45,0,0,10,0,0.211,0.575,0.224,12
30,MiniMax-M2.7,6,low,orthogonality_disclosure,pre,False,1,False,0.7,0,0,10,0,0.25,0.583,0.333,
30,MiniMax-M2.7,6,low,orthogonality_disclosure,pre,False,2,True,0.5,0,0,10,0,0.222,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,pre,False,3,False,0.65,0,0,10,0,0.3,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,pre,False,4,False,0.55,0,0,10,0,0.273,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,pre,False,5,False,0.6,0,0,10,0,0.25,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,pre,False,6,False,0.45,0,0,10,0,0.231,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,post,True,7,False,0.5,0,0,10,0,0.214,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,post,True,8,False,0.55,0,0,10,0,0.2,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,post,True,9,True,0.6,0,0,10,0,0.188,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,post,True,10,False,0.7,5,10,15,5,0.235,0.583,0.333,10
30,MiniMax-M2.7,6,low,orthogonality_disclosure,post,True,11,False,0.65,10,20,20,10,0.222,0.593,0.316,15
30,MiniMax-M2.7,6,low,orthogonality_disclosure,post,True,12,False,0.45,10,14,14,4,0.211,0.6,0.302,20
31,MiniMax-M2.7,7,low,orthogonality_disclosure,pre,False,1,False,0.7,5,10,15,5,0.25,0.583,0.333,
31,MiniMax-M2.7,7,low,orthogonality_disclosure,pre,False,2,True,0.65,3,6,13,3,0.222,0.593,0.316,15
31,MiniMax-M2.7,7,low,orthogonality_disclosure,pre,False,3,False,0.45,4,5,11,1,0.3,0.6,0.302,13
31,MiniMax-M2.7,7,low,orthogonality_disclosure,pre,False,4,False,0.6,5,9,14,4,0.273,0.583,0.289,11
31,MiniMax-M2.7,7,low,orthogonality_disclosure,pre,False,5,False,0.55,4,7,13,3,0.25,0.585,0.277,14
31,MiniMax-M2.7,7,low,orthogonality_disclosure,pre,False,6,False,0.5,5,8,13,3,0.231,0.585,0.267,13
31,MiniMax-M2.7,7,low,orthogonality_disclosure,post,True,7,True,0.55,5,8,13,3,0.214,0.581,0.258,13
31,MiniMax-M2.7,7,low,orthogonality_disclosure,post,True,8,False,0.45,5,7,12,2,0.267,0.578,0.25,13
31,MiniMax-M2.7,7,low,orthogonality_disclosure,post,True,9,False,0.5,5,8,13,3,0.25,0.571,0.243,12
31,MiniMax-M2.7,7,low,orthogonality_disclosure,post,True,10,False,0.6,5,9,14,4,0.235,0.569,0.236,13
31,MiniMax-M2.7,7,low,orthogonality_disclosure,post,True,11,False,0.65,5,10,15,5,0.222,0.57,0.229,14
31,MiniMax-M2.7,7,low,orthogonality_disclosure,post,True,12,False,0.7,5,10,15,5,0.211,0.575,0.224,15
32,MiniMax-M2.7,8,low,orthogonality_disclosure,pre,False,1,False,0.45,0,0,10,0,0.25,0.583,0.333,
32,MiniMax-M2.7,8,low,orthogonality_disclosure,pre,False,2,False,0.5,0,0,10,0,0.222,0.583,0.333,10
32,MiniMax-M2.7,8,low,orthogonality_disclosure,pre,False,3,False,0.55,0,0,10,0,0.2,0.583,0.333,10
32,MiniMax-M2.7,8,low,orthogonality_disclosure,pre,False,4,False,0.65,0,0,10,0,0.182,0.583,0.333,10
32,MiniMax-M2.7,8,low,orthogonality_disclosure,pre,False,5,False,0.7,0,0,10,0,0.167,0.583,0.333,10
32,MiniMax-M2.7,8,low,orthogonality_disclosure,pre,False,6,True,0.6,5,9,14,4,0.154,0.583,0.333,10
32,MiniMax-M2.7,8,low,orthogonality_disclosure,post,True,7,False,0.45,5,7,12,2,0.214,0.585,0.316,14
32,MiniMax-M2.7,8,low,orthogonality_disclosure,post,True,8,False,0.7,5,10,15,5,0.2,0.573,0.302,12
32,MiniMax-M2.7,8,low,orthogonality_disclosure,post,True,9,True,0.5,5,8,13,3,0.188,0.582,0.289,15
32,MiniMax-M2.7,8,low,orthogonality_disclosure,post,True,10,False,0.55,5,8,13,3,0.235,0.578,0.277,13
32,MiniMax-M2.7,8,low,orthogonality_disclosure,post,True,11,False,0.6,5,9,14,4,0.222,0.574,0.267,13
32,MiniMax-M2.7,8,low,orthogonality_disclosure,post,True,12,False,0.65,5,10,15,5,0.211,0.576,0.258,14
